,601698.XSHG,600760.XSHG,601166.XSHG,600585.XSHG,600563.XSHG,600588.XSHG,600170.XSHG,300113.XSHE,600482.XSHG,300017.XSHE,600196.XSHG,002250.XSHE,603899.XSHG,601216.XSHG,600900.XSHG,002602.XSHE,002001.XSHE,600118.XSHG,000869.XSHE,002049.XSHE,601077.XSHG,000156.XSHE,300271.XSHE,002422.XSHE,002028.XSHE,002221.XSHE,600811.XSHG,601838.XSHG,002027.XSHE,688029.XSHG,601933.XSHG,600737.XSHG,002958.XSHE,002416.XSHE,601108.XSHG,000778.XSHE,000050.XSHE,300257.XSHE,600011.XSHG,600507.XSHG,601988.XSHG,300630.XSHE,300285.XSHE,600741.XSHG,002074.XSHE,600398.XSHG,600511.XSHG,300002.XSHE,600109.XSHG,600808.XSHG,000728.XSHE,601003.XSHG,600019.XSHG,002739.XSHE,600258.XSHG,002705.XSHE,002038.XSHE,300088.XSHE,600208.XSHG,002601.XSHE,603379.XSHG,300142.XSHE,600999.XSHG,001979.XSHE,300136.XSHE,603000.XSHG,002191.XSHE,002353.XSHE,300166.XSHE,000776.XSHE,300450.XSHE,601288.XSHG,002075.XSHE,603486.XSHG,000629.XSHE,688208.XSHG,000975.XSHE,300253.XSHE,300296.XSHE,000656.XSHE,000559.XSHE,002460.XSHE,600177.XSHG,600260.XSHG,300595.XSHE,603225.XSHG,002558.XSHE,002180.XSHE,300212.XSHE,300122.XSHE,002839.XSHE,603939.XSHG,002385.XSHE,603019.XSHG,300498.XSHE,600928.XSHG,600521.XSHG,601168.XSHG,002155.XSHE,601568.XSHG
2021-03-30,0.27813855772125146,0.15569522633717048,0.01443004206996887,0.04377984686756293,0.3247315893451764,0.11825775855673047,0.019091054464260206,0.034518545896095536,0.044809121824240246,0.17615921303608037,0.06391990845200522,0.07488989002660641,0.19286052703646694,0.09446248818909928,0.051875750460559825,0.18874773321736515,0.07398273561207112,0.13287801136488003,0.33794620627612093,0.33467992850786754,0.01771823437182127,0.0573798448144864,0.07239547803356838,0.061923636838828636,0.28453445470828154,0.06502656869908999,0.04461320614455074,0.09894770230331232,0.17577064851217797,0.2745637176334918,0.03236698386039283,0.13140222793120213,0.013488963139202241,0.12226938445559866,0.10412003221874956,0.06465799735532517,0.03546451494437309,0.14104304311337612,0.13573843146093661,0.3931868783717289,0.07422725352637444,0.05659969413610788,0.06676651436325065,0.039958067296688396,0.33100710150876717,0.1480814880981727,0.04260088947986203,0.15224243421284342,0.134439253811946,0.19457573202063475,0.04180881465761707,0.18354077856896303,0.11562596057076813,0.0477462928291774,0.7357090038974993,0.16144317239333755,0.2661522044651127,0.030952274870711567,0.010739915234689031,0.1611061359236588,0.1204119210732823,0.6100150555659031,0.04565223733001901,0.031309796084612276,0.1185866501780468,0.050176419098047785,0.0989988510023414,0.12959160967042002,0.09567823903900755,0.0883134820573498,0.08955713871457956,0.14962285620368732,0.028500308902370985,0.03741367378205401,0.5845423795322758,0.05321265042678163,0.3636723550854661,0.06619845471234899,0.2800186976067719,0.058876644196699815,0.10786306237971778,0.0388369087129196,0.2099210233086537,0.033941462010855086,0.04016172293539863,0.5077359698019331,0.10671821790576708,0.03795544448641285,0.032686499540207296,0.11557220010651187,0.44622335105131383,0.018986839333580332,0.030153908639502888,0.05830107866210396,0.06234423860606254,0.05452700712865499,0.039801570121552866,0.06364349792506153,0.0453261227077986,0.19424335339126594
2021-03-31,0.13835526350261532,0.34011064770263044,0.0021134811770387586,0.04385044718374266,0.27167965905735286,0.37019939625545767,0.014183274129184652,0.11176534993724166,0.028108318852438034,0.13681642765189206,0.04581832731781109,0.19433668827138556,0.2601390911316126,0.1315180879701584,0.053969423666304375,0.086858988893815,0.12482460368547683,0.07412448070035045,0.26890277115642713,0.19548765108768945,0.005238002419336588,0.028560490174304523,0.10825287167590465,0.1533071214160189,0.06593909498156927,0.032242926783009225,0.0763530407927626,0.15703798276412384,0.023608830530635824,0.15637159503444042,0.023710223953025432,0.07945424595270173,0.005107054742114227,0.12625483984579824,0.007049824646780065,0.11094901979154748,0.03530947119994659,0.06401846683696227,0.008468368267502855,0.24972960702783148,0.005238002419336588,0.1634714863968526,0.02576031061165127,0.034383109678749385,0.07952174359048816,0.09975410466090927,0.028568973984737456,0.06824759086793152,0.23677498684478998,0.3439099896290902,0.004695701389584404,0.21378784192560857,0.05547364385201474,0.04848112823405854,0.3285197541284552,0.03752969354853413,0.09886675178649192,0.033439453164919315,0.06661790616893204,0.04162756907689672,0.055287390918070604,0.3024155108232771,0.005238002419336588,0.08467644845927784,0.10531430879079265,0.05968356936380502,0.10402650964464558,0.0697311330103558,0.12774031826140148,0.11701838154654721,0.005238002419336588,0.04432141683192416,0.005238002419336588,0.04234353380388801,0.4370651957452862,0.11829913023621609,0.36343898227437166,0.058037587028786704,0.11911631295084792,0.17303237169845578,0.08852174095991155,0.05251314072638779,0.21479217267165143,0.04715653647109681,0.036661780301769135,0.27172959293800714,0.3437531746781793,0.0454145174137035,0.03017701861367654,0.02957802694293173,0.26458487727364194,0.02142984443951693,0.3508336837580295,0.04719420822252525,0.04026141468054096,0.03986119159052098,0.0031918289179699967,0.06440963443817553,0.11710572629217153,0.025884076938148863
2021-04-01,0.30358889914869563,0.11110796562376178,0.022885333154771,0.06266370280413416,0.2727614253840349,0.26343704646873917,0.19881999358601984,0.05872982236974125,0.08980749316444281,0.09060097868815851,0.06266854758967938,0.06911924303332095,0.25074463245575546,0.07701158122849823,0.08884343299172427,0.12363211963086294,0.08307376977975216,0.14287579022327962,0.12878701776943965,0.11003155769644488,0.017682681792894502,0.0423732691590796,0.07217829527541908,0.09892902611760852,0.09078889789477997,0.07006626333513291,0.05454653873849771,0.02216828063558028,0.04427412366204154,0.22181361743614553,0.11989190149819165,0.040556842179307,0.026806005135367492,0.14529552643793825,0.03543783718868503,0.05798187047151563,0.0509965195878848,0.19688788253939785,0.44534242391380513,0.3367739666817915,0.024335002818721523,0.049150317774747,0.18791069082725778,0.03927212370027577,0.1012607611672847,0.061029175007135526,0.04494576691015553,0.08823846665649032,0.0587678421440387,0.33359028775204885,0.02399617734801312,0.12942096812239043,0.0627801798987671,0.07349896307428229,0.24331080561985216,0.061573621506565396,0.07550938813652612,0.0476679997940221,0.027541125367562275,0.07817262272168614,0.06786812885604973,0.32292311126023016,0.15497218435216858,0.036417228971092216,0.15721903753103944,0.0825756762079428,0.12224495586781817,0.06726715887512545,0.08182783199550882,0.05987063534360264,0.09361441498841747,0.11716730894951508,0.020772547136138613,0.053215612952473484,0.22369426685345511,0.09115096804694163,0.3026405487018563,0.06440898369658868,0.10668615576838854,0.062481716908841155,0.09438816508728931,0.037765417040786425,0.2766496955391345,0.02817831318961376,0.05958569474376031,0.49858127113811945,0.06583650984605756,0.11480397209327507,0.05988036500481802,0.1274763391430938,0.2767353406239551,0.12720216868388173,0.33464291586048694,0.06255835128902314,0.05488804908641774,0.051236559552227307,0.027735835780077656,0.07005773221514618,0.06053557489679318,0.0618253348097257
2021-04-02,0.15858299878352078,0.03838260417671628,0.02554459169629642,0.03848434137113916,0.09955679826547657,0.05973752676984642,0.04333984714011229,0.03849726449674908,0.027427497263945038,0.060541414022779655,0.07785789926191002,0.13232847995294214,0.16402374202693126,0.1601855844472797,0.20414045792237417,0.07798948053158561,0.08928461607540225,0.06996392132817737,0.07490986449225648,0.09358070463204428,0.01469770302251555,0.03612464467839564,0.13752557540704166,0.10162967019738932,0.08267830755315615,0.15660093306647863,0.08810495745059453,0.10461561299117053,0.021600365342529456,0.44250048766258115,0.054956773457536176,0.050337109579494804,0.030887614353513018,0.17084447310709727,0.03372844806194954,0.06575723796178394,0.05307965031521898,0.2526009983927536,0.09855086345610412,0.30446528555067526,0.02554459169629642,0.564516129032258,0.022472641372198034,0.04038766193314032,0.14538424231763913,0.04225650683895686,0.06806972123400569,0.2000386296272637,0.06475608101537751,0.10403788678823572,0.02429348453372176,0.3255980710536243,0.19046357126555996,0.06930129833961596,0.08385834619341563,0.15651458146638603,0.1914935144590665,0.047588068103517824,0.038404577412108495,0.05508860580601469,0.042206575665561526,0.290763164710074,0.026426510578480028,0.030927586928829423,0.13421031289756385,0.040093913851740534,0.05834435206879793,0.05259338729393369,0.05358338885710032,0.07082087727304638,0.04170632687735561,0.2225087398100795,0.01547885909334476,0.16878184747561042,0.18264469825019666,0.02886301807634663,0.1908630804860228,0.04952370520130606,0.14075055210211956,0.03920532210124818,0.05221337731592993,0.03320291636184588,0.26830495785039193,0.018483296203572298,0.04539095447138531,0.43838861302096593,0.09422667896328454,0.03870518687777945,0.1570324663578533,0.06634424021240085,0.15344467122740793,0.04105369739873522,0.17336845986267047,0.0539505475366361,0.048898218239921645,0.17989718453347547,0.030887614353513018,0.05298105046155025,0.060418104701723194,0.04933809663038222
2021-04-06,0.16129543721263526,0.12726097160989652,0.007576937041905619,0.1071906339711612,0.26519929858246477,0.13807950010282763,0.16656401075902122,0.027165139284991393,0.036423126103528956,0.04732100679180196,0.03220610831091235,0.08344419211957924,0.13412307861202508,0.10690068140787413,0.04707992355200565,0.14043808019781248,0.1068818762673596,0.06664988985506953,0.12946405486764515,0.37731440768751096,0.020445379278097617,0.10634281313345556,0.06936849654205664,0.060872841254010275,0.1380398024750247,0.0339235209107616,0.049382905181503275,0.1501845519131474,0.11000369844720391,0.17529684312348628,0.13087396878277388,0.05708439423031623,0.012272138722633597,0.06859969849056355,0.018319869126337793,0.03552371739981163,0.04907659571615744,0.3713409116046932,0.2700440041425512,0.1438755958133157,0.03725412803930538,0.2540702558206159,0.10720505661441468,0.12012543202099392,0.16679849933607002,0.05951779375952774,0.10326842816419907,0.1082170444254845,0.13765563642600018,0.22549414308067034,0.02660308358018076,0.1637783256759155,0.06543204741569278,0.045854694163351375,0.05495598782345044,0.07721121717973745,0.11681197330216912,0.042223582694532594,0.01931577819206432,0.11639126868519518,0.05146052719880591,0.12147548410067058,0.005664896739486492,0.02247485723970344,0.08102420045127907,0.045898818224594296,0.040302599289364145,0.07090728493210337,0.0755724430213087,0.05083404083149647,0.009805693360311086,0.23041897901388145,0.00450150054983578,0.05804522020152243,0.07665969462826569,0.05867180137412068,0.17467147346996797,0.046045236388654834,0.20083337840514154,0.24137794933245976,0.15140972767410743,0.05677790774828712,0.179506287161589,0.03882879201177079,0.026736768685558628,0.7062078029925956,0.04034201502222696,0.37991912283769197,0.3620796635962406,0.22503232906936496,0.2849722076439948,0.018127073835949675,0.21424195000465224,0.03587507952968368,0.03117248581346064,0.03947131877433044,0.017243521780821357,0.06592852863026834,0.11029404305591219,0.11839564254552563
2021-04-07,0.1545166409554471,0.0528441863909487,0.016411279923281882,0.04814145551916347,0.47928816558943665,0.30651230708190214,0.04286654529221277,0.04633937934933509,0.0492881443875961,0.06714333393922073,0.045814814996672205,0.13912148576384314,0.12468285618685787,0.14415894650462974,0.1720944952032551,0.12617388322779377,0.062284506135703,0.092717442655515,0.07527655880108515,0.29599884908396745,0.009551927876886598,0.03799199622128937,0.11203367880085188,0.14121980792940753,0.10336540555663924,0.2411980335286244,0.11556860629049201,0.03609294140627274,0.03964890025887202,0.1179054924696943,0.1021799962709374,0.05341631660697442,0.011111884594687479,0.35859421243654727,0.027140867368841005,0.08051464471682077,0.023231751702767603,0.12394058925353164,0.08216082785130979,0.3289743060148903,0.010460286472288432,0.10042036003887257,0.20131957851531426,0.040739527264810386,0.11249891884108774,0.06881588025171168,0.046943533913358634,0.1289718837877987,0.10717867403537103,0.3048146422696878,0.010551595805027155,0.1597333075371889,0.0791250554420937,0.12102642002691612,0.2270949978859868,0.08498712157587844,0.3044461603918181,0.06186743519397657,0.061550107320548525,0.05107649130031759,0.05506894680021031,0.12801240817672907,0.10935515876913374,0.031513121734962436,0.12057888256037858,0.04652784780506869,0.05087688657049163,0.06090217530783541,0.07431547780823178,0.0689178287286468,0.01018120896794563,0.22197373778884116,0.006221682098475839,0.049559014583492836,0.19505459333295522,0.08605402774776344,0.39472320734121713,0.12201203472134729,0.49889743717459567,0.06829088618796526,0.029201437199272765,0.059264369366793204,0.3034657211145778,0.040774755909619965,0.0495417423420226,0.48661604296011507,0.05413144232534952,0.15564085044325454,0.1051993570333845,0.2983394912444068,0.39943931066798777,0.13100964975140122,0.10837652480361744,0.04603933367075859,0.0391052350536174,0.037091875039969996,0.07750064582560454,0.07516530328175662,0.11595922914950028,0.05030771361416422
2021-04-08,0.6132672282048548,0.037715908981410355,0.01586215318956063,0.03678625388720865,0.39672917861923884,0.07660940325217178,0.01608399600806556,0.01938145041983637,0.03256780135142802,0.10695413943713747,0.028404933987436317,0.05663191273069641,0.34410937783059176,0.35514464657323336,0.14397679917591422,0.043056215045287775,0.04443459738013524,0.1527090970086693,0.12772966981184158,0.04178195792040198,0.01580491810822862,0.03675581519570979,0.118448852998337,0.06785018706199322,0.11607578047577953,0.04907795660605257,0.03678855807854751,0.04269559704757679,0.05046582549873627,0.2815423291031323,0.04046660285440719,0.04268367078479258,0.011722350204849146,0.11194050957833994,0.020813492270119617,0.16150848326425604,0.043624049142438656,0.1714662060976939,0.17411216105674077,0.18008340319989516,0.009942345008813415,0.1508226619161915,0.1276730159765517,0.02523034901839253,0.24897438164161598,0.03996254075272125,0.04205995474841887,0.12221634958983155,0.03765509474765995,0.48718088516921276,0.012159852599435417,0.11545348089664764,0.2222650347617657,0.02640567068814869,0.1719441476907915,0.10301371721157614,0.11391056617285586,0.031111181053340778,0.015001542325986106,0.10611754021576152,0.07971452479081023,0.10091621095639221,0.014842285579816037,0.02187752886506073,0.0930839540565798,0.02221023059062155,0.03165049553379998,0.038618423827024,0.07491446534849272,0.04996425877797453,0.013650747682965363,0.18546242801634938,0.011916029219339732,0.18050622171453493,0.1173184815909586,0.21188350035520423,0.18497613524180187,0.04060278080135007,0.16704482117473846,0.11051452525125598,0.4648327519601538,0.028374886671726936,0.12391769618700484,0.019096103831029894,0.0422089687500653,0.2716047471620227,0.09291122461294328,0.09404579002338884,0.25459544196090034,0.3022310900690973,0.36202989618740433,0.020141989462605262,0.10574140886860879,0.03068357607897533,0.16123246305140204,0.033729969847146456,0.015333461315960258,0.09718762416641731,0.037047004352863115,0.10451378693431727
2021-04-09,0.6503637024913621,0.055059537845769044,0.015953509925988988,0.03614812225036878,0.11364650854831473,0.1546445269205394,0.031668315623967803,0.044899785791157616,0.07091158930043061,0.0598744768038522,0.048492704161577097,0.06902885232270571,0.15702290310897912,0.08198108036405852,0.1327561853902997,0.08226137383524933,0.12811621261332978,0.07785931196932049,0.06460677308082612,0.1467480845714479,0.020847623061637063,0.038147800078466534,0.124603614332578,0.07735195083200107,0.06700468785288169,0.28208238791071005,0.08323102843593855,0.017010483538713702,0.13874636554225303,0.06739069944052052,0.055878338979107225,0.04773041982706072,0.0120036895803362,0.31448216113080807,0.09499033683939093,0.18207579821034128,0.05319165499522715,0.09889430367790153,0.18352713252474956,0.14049864538725979,0.022555000422149803,0.41760004302367365,0.0944749527799141,0.048536120746744287,0.08086814999726832,0.0512391676100565,0.0396179969494113,0.1491371763774218,0.04096522086834372,0.33814342203050346,0.09760920800276772,0.19580113911500552,0.12050057910649377,0.15594867350917252,0.08938999270856034,0.05127151248475593,0.21597945279117162,0.05787790000315462,0.011655539218864305,0.04116644215103882,0.07015104226660292,0.06810525189873097,0.06949510241916503,0.032008162330081004,0.12180233876025146,0.06072374762595744,0.044111256836296873,0.05519068379560383,0.06206311153927047,0.07278431974095738,0.014195044870597336,0.15100222177123385,0.02310716427276182,0.08756654180363986,0.09227113958475641,0.06892610993865986,0.1904842760447221,0.08327117923536538,0.08468164818772451,0.10353371011979272,0.22186172524345474,0.06512370547609259,0.06625105062998868,0.031760152021139534,0.05258987899343611,0.34144740352033814,0.1060744150880976,0.1471754498353485,0.05338327401806302,0.1094364499700201,0.30037243049025053,0.023843226183429395,0.058897549704463745,0.054884842813284825,0.06383197957740386,0.0373220469854036,0.014263230791460958,0.049059333211852546,0.07215729626080805,0.07165886817324482
2021-04-12,0.17695767867437903,0.06012113012945571,0.007627520980520556,0.0656181686372362,0.21632517798669065,0.07046906755432111,0.08797922441490216,0.03751722405946359,0.03772671667324323,0.05185543070913264,0.04061867243360239,0.07582580963739256,0.1584953260224542,0.19276563144396394,0.07164481579985822,0.05917014215388493,0.04625214470098635,0.05541482449833216,0.0854214028331366,0.09418232702705968,0.021841147597259535,0.05826834367772488,0.07354711501586728,0.09260795168077311,0.08003417732893693,0.3274680731022975,0.10943794245479782,0.010784519479321837,0.060945647988679935,0.07173496872567169,0.05499782012483443,0.06377861751453864,0.007627520980520556,0.1274597056499927,0.027940235104169056,0.08361147197459091,0.03763501136906404,0.12466140965007903,0.23885057026072845,0.15426582305282596,0.007627520980520556,0.209864742330719,0.1584661913858653,0.0444698377279972,0.049482601146268325,0.06479729169649141,0.05487521247426784,0.12575932842123172,0.047860367914111766,0.18074307078104296,0.08123495457745239,0.26053007863976935,0.0684204816188538,0.05632082547641202,0.22577127457021468,0.07004464241704297,0.05727850478371434,0.06268216215867727,0.020022131997917317,0.05126434410467137,0.05281132817663597,0.14995834984743706,0.016774215774092473,0.02746555562264017,0.15790018025557614,0.0521428834020916,0.03915216208889741,0.06135687669139148,0.05232555127787166,0.12160557607528619,0.011492848041271897,0.114259395035609,0.016833579874316437,0.11355078377354677,0.1809319642456763,0.0711822579318282,0.12658791371320854,0.057173742444367424,0.23580701221411976,0.08021540594163742,0.10814609836315763,0.05796915173772458,0.07223995330229356,0.034871374742159546,0.047360405211624615,0.24644080612150038,0.0584305143932263,0.11011162348963048,0.05113594071732686,0.22196096067237836,0.12433375281315764,0.027486403071039722,0.11614011463043897,0.05400431110099971,0.05270127437630196,0.0443251734816872,0.01638133945577943,0.052260186882906415,0.05966286305636243,0.07894793027213196
2021-04-13,0.23400302198905037,0.04441254880671915,0.00984816877830305,0.025691728726453218,0.2930425908633349,0.04694537374608089,0.027505551853101964,0.12201849388352407,0.09507048631143292,0.028683164577098585,0.1519636931883836,0.10923879469002036,0.12419918609923702,0.13468663095805086,0.12723653353988476,0.21854915539065875,0.07141495635401802,0.11992977792256881,0.06275081782131363,0.1483534672475256,0.011773407180042257,0.041820024498247864,0.11177711425210062,0.10180639232126865,0.05572975633990747,0.05262676637768347,0.11920297891526874,0.014387384212751516,0.05154084267861205,0.10753720395818132,0.048936024514979026,0.11851941975789909,0.011738203142564218,0.1877758405144714,0.12249870748131285,0.19682133397732254,0.03876953369281336,0.1747084793645101,0.07679149711016597,0.1982012189928124,0.00984816877830305,0.22309891971222562,0.17167825702226613,0.04870070361966261,0.049320139641763454,0.054714117787055906,0.039830788104148536,0.0739629894314974,0.02158723122100968,0.33287195913618195,0.01834221152115152,0.14957742885601394,0.07644529197644007,0.100046097556825,0.23455611357107917,0.06713561871806056,0.2331396922612188,0.0551228036674888,0.256134017265875,0.04671501127517108,0.05311973148560233,0.07057522825550921,0.01313665906230903,0.016166607575552196,0.06059529056514541,0.10089769071053477,0.04474471548295917,0.05090991580142281,0.11770210410865868,0.10876076227299943,0.011791641971776243,0.0744392280144646,0.296475168288104,0.2758052999361374,0.05447897672152416,0.40618816937239266,0.18622703665388646,0.07027283041045476,0.1383734860172922,0.08397630180155526,0.08906974676580696,0.05963138692339153,0.06017907679675659,0.09455825751849106,0.037356798825677634,0.15076736887124245,0.051729207743263096,0.12286719599768918,0.03631923585602933,0.12263070820353665,0.09258782992275362,0.01245526653673361,0.04816968379958632,0.04236369008079166,0.05135497397756762,0.013445436354035488,0.01280821655627704,0.06553209603225282,0.21206081666494445,0.05309369148735421
2021-04-14,0.05688129496609579,0.06187280659674714,0.0575255004296195,0.0425852640836782,0.24339692009304167,0.20531135854716737,0.04133439188148254,0.05358358379831169,0.03965266872840324,0.050980248886514715,0.052721856276805715,0.06302595085069448,0.5517749328909781,0.25881472773214625,0.22783408989302892,0.05375688351716416,0.04346003638045405,0.07064093264648531,0.052078636899591725,0.056551786747045654,0.10210458210261068,0.03957441324156531,0.054888771687710045,0.07074320840120982,0.060698094485697775,0.1300647317343278,0.06474452932416119,0.019360699994880423,0.0585737301466948,0.3924662554834438,0.060951815768990794,0.06798364436801421,0.01744470734705594,0.14751957282717645,0.025476096404643583,0.16084029754825258,0.04953168619008274,0.08549759634544235,0.1936580267613248,0.15145386641071554,0.019682231532020807,0.18903344242046186,0.19769262633059853,0.10060748232967202,0.1109354898842779,0.07067491240469498,0.04601710777230199,0.12251391243321107,0.03372110043966796,0.24318791945092044,0.02367136951344955,0.2239549288094582,0.11753225458805956,0.12623406161293316,0.14331915549960897,0.053211829630667944,0.05602267767236502,0.05422412601319475,0.02879418360885732,0.044806793870088686,0.11066845350078239,0.25327167474622986,0.03639051432271011,0.029152850302097317,0.059560345471800294,0.04187076907929156,0.05492010661939333,0.05427782965339703,0.04919330460457067,0.12992037334520629,0.03304000314786779,0.24956728769491607,0.13392153146325447,0.23591902365839396,0.05205180276146601,0.2059919343678841,0.14735771223256325,0.1573066742395903,0.05798046507384146,0.11702166293770971,0.0616452428032236,0.0610631465389382,0.07464341957245312,0.04093299833327889,0.05870465363512879,0.31699837791456087,0.21196772677309342,0.08956428795513229,0.07244104035890951,0.11752855200502862,0.35514798489869265,0.030358978612203543,0.21065977459088356,0.14672114309532253,0.06904343442526108,0.04528959328130165,0.028386264891367967,0.05803237045647135,0.16123261971799682,0.07460393702282613
2021-04-15,0.05686242672062282,0.059828246005981404,0.01648916519631586,0.03587132794712351,0.33378372636985476,0.1719972234335366,0.037316141161286814,0.035218694411435374,0.06955415262268826,0.04039226815329003,0.0430632955357576,0.047977909910750904,0.28909659402444327,0.1432976976917546,0.07977629342126444,0.10462973599898112,0.11074294325158444,0.114366326170319,0.1314409446116603,0.1079925372054901,0.09440037829823664,0.10411837826383655,0.0905250194294367,0.04928883721339349,0.06850112597274603,0.048618914902940166,0.09255519206853643,0.019365840356753757,0.2413308638789916,0.09352809802814832,0.10554369696394345,0.04055384549431365,0.023089449349097114,0.06117902228787165,0.03650727483863624,0.43811575943126846,0.04713070842333045,0.10805891036247955,0.11152983678477199,0.17100219780114037,0.018200768294801165,0.5067986226315865,0.05095180562416975,0.03600090307583496,0.36079772629520784,0.06737362675695412,0.04876817246020461,0.07073902200605817,0.05771223504577101,0.13590110670629396,0.03627330665533077,0.25442475256529545,0.09320668475902212,0.05119537513573043,0.07807067967177034,0.0430678274952908,0.20646700119159095,0.062135817807911504,0.0382785221798782,0.055981953465751924,0.06599416215301568,0.30606826090315775,0.02021277418865922,0.03574594300756499,0.0708662468416199,0.0641448069062966,0.04275014697820942,0.05509122361414303,0.06408160111758843,0.0874171286532743,0.02476431078977658,0.0784007346745878,0.01564559715319767,0.11130033905198584,0.12972846806339083,0.2550690290144991,0.15776964072149102,0.11109502456915109,0.17908008091136465,0.06359511904732962,0.11901156101964197,0.032262728919140775,0.22349890897879243,0.10504282036839582,0.04373158269899959,0.2372882710131032,0.05900659166629353,0.07046293761730654,0.041669627525586436,0.055558994833388865,0.4428704054711509,0.031307647679085136,0.09002620380590189,0.07045332191144044,0.04057425923984858,0.0335890837754491,0.02586935929506032,0.09412935388128112,0.12276191301248106,0.04955227304012585
2021-04-16,0.16109669323252943,0.04358148427471639,0.013681755061675082,0.09620202533674904,0.39509534442491395,0.18324907093496504,0.029387139996948388,0.047750621491025005,0.03595459721824449,0.046266188582707014,0.11297512664496275,0.13763178380976346,0.13362485249196834,0.17169845784740265,0.06413259163085044,0.06391712079948818,0.057500818308375175,0.08138680234041676,0.05863297028111169,0.23657214840281007,0.022016750576780434,0.058814674860687394,0.08733530543931764,0.05544206744936706,0.09913252175842784,0.10078439916653714,0.07894514185874028,0.017898293574854604,0.2545863592967655,0.2854306768382506,0.06248692318841041,0.0713063172396586,0.012233149347422855,0.18767010404253873,0.015192051621284704,0.08642538140991742,0.031050142679679118,0.3200145660851412,0.048566541350630335,0.03869599987989202,0.01003406665575075,0.20536422174080296,0.22541043966154314,0.05513269785941534,0.15132132763173697,0.11473969966727342,0.05490908456481482,0.12270334840902061,0.03006305219730028,0.220174585342666,0.013571032945175995,0.3384703867366629,0.07085601690789027,0.0374441544966374,0.12998485608857357,0.02914055055451254,0.3956360984669069,0.03287316502692599,0.07084329778480919,0.12071842764886456,0.04726796638973215,0.47739889782759193,0.013681755061675082,0.027760964606464336,0.07101662479559996,0.026520895719328717,0.027118951122597434,0.034348609674814706,0.04364617227187368,0.13721757457540493,0.0151969065768266,0.11130451575283143,0.03737394406331037,0.21398586493908364,0.18001607795651173,0.05159962001401878,0.1354527847441993,0.04423445306263007,0.08863180622992585,0.07374318752342349,0.07966876108055566,0.02387146428650218,0.10473713191689703,0.10549070369216869,0.04601606020040998,0.23797777141243526,0.1894669650932269,0.05711457657052057,0.03229330836341956,0.2518899260850011,0.050293577350574464,0.018277898472153886,0.13909196406836685,0.07390151959836493,0.041872060700308786,0.04221909919402594,0.0243411695513648,0.09451369003192554,0.21044715440513637,0.05751328852887385
2021-04-19,0.15806254152960367,0.08878591854536584,0.20162290892812154,0.024830228087025435,0.34684848736743346,0.05646493828956405,0.012543434167106241,0.1206749978120796,0.10333296431456901,0.024204289063736194,0.18862659618576466,0.1559562640076955,0.15516304278145324,0.07323469494558048,0.13318151649893079,0.0685838747459524,0.02610893512390262,0.03151052961809687,0.11173676604242895,0.3288095259116784,0.011481178557930087,0.10655290057897152,0.04194805455542671,0.12134699485082666,0.06232278258585508,0.09537837187105415,0.1836846921250226,0.0066576829084993286,0.19235205284017953,0.1449672607296383,0.048516348009420736,0.11345224693939329,0.00610977424937644,0.1491861699460987,0.0015814539778082801,0.06631827149567417,0.034048089505689855,0.06496225846275207,0.06255407977981353,0.033415798828897385,0.004086247982960371,0.4493590873731118,0.23972176009836305,0.17908737034792693,0.18893362346897472,0.04737186949857415,0.03209835618701014,0.09111441819540007,0.10166386341411725,0.1927075624893115,0.013261165017357536,0.12620309860010664,0.07871958193824673,0.05437113422392227,0.16913978197839882,0.04064546095728642,0.277118485752492,0.052636985058625935,0.1483238347546831,0.09706187329679535,0.11585561821561367,0.4330547338283358,0.13676043232761295,0.02492940363748386,0.14019089373671853,0.11561648669287293,0.032868564574887474,0.10533980925734263,0.04130958706176122,0.09414259617831626,0.0031135195677285,0.17542504497032907,0.004722800209442631,0.08729318329521457,0.17382155109551198,0.13453578527390375,0.14167835621127578,0.06397507523114966,0.1981587921439095,0.04236927636358911,0.0216456757986199,0.04364889063504075,0.20296269571759532,0.028419374843433133,0.03409098708865763,0.15938143459278498,0.047082343441871004,0.030701337297639127,0.02657108642217921,0.18031532507728654,0.25947984860114076,0.005467489294178355,0.19210194635451874,0.048423035395058996,0.031183402724410003,0.021611325636732372,0.005127353239756586,0.040811435150623084,0.06008059016022866,0.05866607142768136
